filename,image_url,true_class,critical_hazard,property_type,property_age,region
24-small-stain-2_jpeg_jpg.rf.9941ceb723240a8973f3f5b6f541fa00.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/24-small-stain-2_jpeg_jpg.rf.9941ceb723240a8973f3f5b6f541fa00.jpg,Stain,false,,,
download16_3_png.rf.a33dff2567004df5d651b2344e17b196.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download16_3_png.rf.a33dff2567004df5d651b2344e17b196.jpg,Safe,false,,,
download18_2_png.rf.070260c84c8e9ebdec834da22c545b17.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download18_2_png.rf.070260c84c8e9ebdec834da22c545b17.jpg,Damage,false,,,
videoplayback23123_300_jpg.rf.cbc828c11dea323818ea5a2fd1d1ae31.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback23123_300_jpg.rf.cbc828c11dea323818ea5a2fd1d1ae31.jpg,Water Damage,false,,,
Screenshot-2023-11-14-10-13-45_png.rf.9391ca172050a1c2de559efc9f2b78f2.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-14-10-13-45_png.rf.9391ca172050a1c2de559efc9f2b78f2.jpg,Water Damage,false,,,
158_jpg.rf.a6d45d55575cb4729fab080bde955113.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/158_jpg.rf.a6d45d55575cb4729fab080bde955113.jpg,Safe,false,,,
155_jpg.rf.0e834fc7f475baf8423a485728ac2dd2.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/155_jpg.rf.0e834fc7f475baf8423a485728ac2dd2.jpg,Safe,false,,,
download18_png.rf.b79e681a6788d737599403bc81d1f240.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download18_png.rf.b79e681a6788d737599403bc81d1f240.jpg,Broken Window,false,,,
Screenshot-2023-11-08-20-56-44_png.rf.c052e2ee64616cea4e1d824e8b1ca0b2.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-56-44_png.rf.c052e2ee64616cea4e1d824e8b1ca0b2.jpg,Water Damage,false,,,
00326-3093835335-window-in-a-brick-wall_png_jpg.rf.c93308826cba262ff3cb76533647e8b7.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00326-3093835335-window-in-a-brick-wall_png_jpg.rf.c93308826cba262ff3cb76533647e8b7.jpg,Safe,false,,,
00338-3093835347-window-in-a-brick-wall_png_jpg.rf.489100119caa748b95422424fa3e2046.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00338-3093835347-window-in-a-brick-wall_png_jpg.rf.489100119caa748b95422424fa3e2046.jpg,Safe,false,,,
videoplayback23123_180_jpg.rf.a7afea44d05daf2995dd73abf14b4174.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback23123_180_jpg.rf.a7afea44d05daf2995dd73abf14b4174.jpg,Water Damage,false,,,
download16_3_png.rf.866ea0dcc9754192e01f713f9b77679e.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download16_3_png.rf.866ea0dcc9754192e01f713f9b77679e.jpg,Other,false,,,
download17_1_png.rf.4583da57c41fea23bafdcc3f3669aa2c.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download17_1_png.rf.4583da57c41fea23bafdcc3f3669aa2c.jpg,Broken Window,false,,,
Broken-Water-Pipe-Burst-Stephens-Plumbing-Website-Image_0_jpg.rf.aa416a50f8d67362c0d495c3efad3de6.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Broken-Water-Pipe-Burst-Stephens-Plumbing-Website-Image_0_jpg.rf.aa416a50f8d67362c0d495c3efad3de6.jpg,Water Damage,false,,,
pipe-11_jpeg_jpg.rf.57072d01f5becb6049d3b370a237a4ed.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/pipe-11_jpeg_jpg.rf.57072d01f5becb6049d3b370a237a4ed.jpg,Structural Crack,true,,,
166_jpg.rf.9bd30215a6732d2f89c2c8ffac1270a1.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/166_jpg.rf.9bd30215a6732d2f89c2c8ffac1270a1.jpg,Safe,false,,,
marketingplatform-vivial-net_sites_default_files_inline_images_Depositphotos_11392563_m-2015_2_jpg.rf.b5069a0b42d42d50eb8a5dd31183f347.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/marketingplatform-vivial-net_sites_default_files_inline_images_Depositphotos_11392563_m-2015_2_jpg.rf.b5069a0b42d42d50eb8a5dd31183f347.jpg,Water Damage,false,,,
videoplayback23123_360_jpg.rf.27229944a0c4961e168d369046bb19d5.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback23123_360_jpg.rf.27229944a0c4961e168d369046bb19d5.jpg,Water Damage,false,,,
181_jpg.rf.15f60132964bdc0987d8a7bcd5fc27de.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/181_jpg.rf.15f60132964bdc0987d8a7bcd5fc27de.jpg,Safe,false,,,
DJI_20240523153847_0005_Z_JPG.rf.ee2d588f085b57e1afd2008a5fc582c4.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240523153847_0005_Z_JPG.rf.ee2d588f085b57e1afd2008a5fc582c4.jpg,Water Damage,false,,,
img-olx-com-br_images_67_675326035696529_jpg.rf.74472774ceaea25e086123a555f1d817.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/img-olx-com-br_images_67_675326035696529_jpg.rf.74472774ceaea25e086123a555f1d817.jpg,Water Damage,false,,,
167_jpg.rf.553122a1325480e1e3a5aeeb721b4247.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/167_jpg.rf.553122a1325480e1e3a5aeeb721b4247.jpg,Safe,false,,,
00339-3093835348-window-in-a-brick-wall_png_jpg.rf.d6a376ff5c9a28f5b28f3687ad329242.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00339-3093835348-window-in-a-brick-wall_png_jpg.rf.d6a376ff5c9a28f5b28f3687ad329242.jpg,Safe,false,,,
videoplayback23123_30_jpg.rf.6437e57dd6ab79d25baefc6b11a5449a.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback23123_30_jpg.rf.6437e57dd6ab79d25baefc6b11a5449a.jpg,Water Damage,false,,,
DJI_20240819154058_0002_Zframe_105_png.rf.9231db20d1c05bfda0a8b6763fc2b3b3.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240819154058_0002_Zframe_105_png.rf.9231db20d1c05bfda0a8b6763fc2b3b3.jpg,Water Damage,false,,,
photo-1756293415994_jpg.rf.e7601220d0af611893b2fe7d1dfccea1.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/photo-1756293415994_jpg.rf.e7601220d0af611893b2fe7d1dfccea1.jpg,Safe,false,,,
Screenshot-2023-11-08-20-14-20_png.rf.d3c94912fa2be674f5fbdb328d06c86a.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-14-20_png.rf.d3c94912fa2be674f5fbdb328d06c86a.jpg,Water Damage,false,,,
00326-3093835335-window-in-a-brick-wall_png_jpg.rf.89295f1a33fb9f4eb60159ddca1c2f5e.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00326-3093835335-window-in-a-brick-wall_png_jpg.rf.89295f1a33fb9f4eb60159ddca1c2f5e.jpg,Safe,false,,,
download17_2_png.rf.ab2123a207dd37f0ef7c250c2aaaf7f8.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download17_2_png.rf.ab2123a207dd37f0ef7c250c2aaaf7f8.jpg,damaged roof,false,,,
fs-qizuang-com_upload_editor_image_20150908_20150908143237_24251_png.rf.0dcd97d44f269a49deb77a128d654d67.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/fs-qizuang-com_upload_editor_image_20150908_20150908143237_24251_png.rf.0dcd97d44f269a49deb77a128d654d67.jpg,Water Damage,false,,,
165_jpg.rf.a9f17e0c431bf251d42b349f117240b4.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/165_jpg.rf.a9f17e0c431bf251d42b349f117240b4.jpg,Safe,false,,,
DJI_20240819154058_0002_Zframe_106_png.rf.489e3c896091f348ccf1d3f9a416f64c.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240819154058_0002_Zframe_106_png.rf.489e3c896091f348ccf1d3f9a416f64c.jpg,Water Damage,false,,,
download17_2_png.rf.9410a3707af3eac41191d26f3591e03f.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download17_2_png.rf.9410a3707af3eac41191d26f3591e03f.jpg,Damage,false,,,
1e4d5ec0-43d7-11ec-b62e-dbd3ad6f1e58_jpg.rf.15080419df582bba301d89aaf7814131.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/1e4d5ec0-43d7-11ec-b62e-dbd3ad6f1e58_jpg.rf.15080419df582bba301d89aaf7814131.jpg,Safe,false,,,
Screenshot-2023-11-07-08-58-24_png.rf.32ffa57ff758d3a553b3b31300b7ad22.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-07-08-58-24_png.rf.32ffa57ff758d3a553b3b31300b7ad22.jpg,Water Damage,false,,,
DJI_20240704160303_0001_Zframe_193_png.rf.424565f5e32398e55a7ecfe2cd26f303.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240704160303_0001_Zframe_193_png.rf.424565f5e32398e55a7ecfe2cd26f303.jpg,Water Damage,false,,,
Screenshot-2023-11-14-10-14-18_png.rf.629eb45623d5083db34165450bec5d6d.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-14-10-14-18_png.rf.629eb45623d5083db34165450bec5d6d.jpg,Water Damage,false,,,
Screenshot-2023-11-08-20-04-09_png.rf.6ed048f0447537917daf047a51cc68af.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-04-09_png.rf.6ed048f0447537917daf047a51cc68af.jpg,Water Damage,false,,,
www-absoluteprecisionnj-com_site_wp-content_uploads_148450332_s-1-_jpg.rf.a46ded194ccb19c2dee80a7cbc6d4d2d.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/www-absoluteprecisionnj-com_site_wp-content_uploads_148450332_s-1-_jpg.rf.a46ded194ccb19c2dee80a7cbc6d4d2d.jpg,Water Damage,false,,,
Screenshot-2023-11-16-11-53-34_png.rf.bdecf769a6efb5ebe4017a6bdaca54b0.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-16-11-53-34_png.rf.bdecf769a6efb5ebe4017a6bdaca54b0.jpg,Water Damage,false,,,
Image_55_jpg.rf.9fa5a82d4e8b9ed8d8a2c85cdb97fd22.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Image_55_jpg.rf.9fa5a82d4e8b9ed8d8a2c85cdb97fd22.jpg,Water Damage,false,,,
00328-3093835337-window-in-a-brick-wall_png_jpg.rf.ab8e543bf2baaa7ce0f28d9e4e5367da.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00328-3093835337-window-in-a-brick-wall_png_jpg.rf.ab8e543bf2baaa7ce0f28d9e4e5367da.jpg,Safe,false,,,
Screenshot-2023-11-08-20-52-58_png.rf.feda53fe11639bb28549c66c843af882.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-52-58_png.rf.feda53fe11639bb28549c66c843af882.jpg,Water Damage,false,,,
photo-1756293346392_jpg.rf.62c4b65bcd6480542fbaf0cf2555b646.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/photo-1756293346392_jpg.rf.62c4b65bcd6480542fbaf0cf2555b646.jpg,Safe,false,,,
Screenshot-2023-11-14-10-13-53_png.rf.3cb91747c202766fafa666b922ed1881.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-14-10-13-53_png.rf.3cb91747c202766fafa666b922ed1881.jpg,Water Damage,false,,,
6-background-cracked-multilayer-paint-rusty-metal-wall-small-texture-copy-space-228658281_jpg.rf.5488845e78ad15146bef6b9e08375028.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/6-background-cracked-multilayer-paint-rusty-metal-wall-small-texture-copy-space-228658281_jpg.rf.5488845e78ad15146bef6b9e08375028.jpg,Corrosion,true,,,
cos2-solepic-com_UploadImg_b_202302222144032743_jpg.rf.6d4987f9e6111c4edc8c967928c0a064.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/cos2-solepic-com_UploadImg_b_202302222144032743_jpg.rf.6d4987f9e6111c4edc8c967928c0a064.jpg,Water Damage,false,,,
164_jpg.rf.5813bc7057195c51682f8e8732851120.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/164_jpg.rf.5813bc7057195c51682f8e8732851120.jpg,Safe,false,,,
Clay-roof-tiles-missing-1024x683_jpeg.rf.84ab41db54312055a0afb4cbd8800fba.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Clay-roof-tiles-missing-1024x683_jpeg.rf.84ab41db54312055a0afb4cbd8800fba.jpg,Structural Crack,true,,,
1eefe450-d104-11ec-a690-9f0480a87574_jpg.rf.f7ecbdf4235cf2c52ab8e94b092fcc8c.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/1eefe450-d104-11ec-a690-9f0480a87574_jpg.rf.f7ecbdf4235cf2c52ab8e94b092fcc8c.jpg,Safe,false,,,
24-small-stain-2_jpeg_jpg.rf.58053b77b5f7eeefb21d8d0c9c6fefda.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/24-small-stain-2_jpeg_jpg.rf.58053b77b5f7eeefb21d8d0c9c6fefda.jpg,Stain,false,,,
21-mold-wall_jpg.rf.eeb258779dc2f0d893463c513b5f1409.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/21-mold-wall_jpg.rf.eeb258779dc2f0d893463c513b5f1409.jpg,Mold,false,,,
Screenshot-2023-11-23-09-45-56_png.rf.591274bf265b7bb5e63e513a08e9ff05.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-23-09-45-56_png.rf.591274bf265b7bb5e63e513a08e9ff05.jpg,Water Damage,false,,,
videoplayback23123_420_jpg.rf.4c3470016102b79113b511a49df1c5a6.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback23123_420_jpg.rf.4c3470016102b79113b511a49df1c5a6.jpg,Water Damage,false,,,
download1_1_png.rf.506f7d43789cb8dd9a017680c5906183.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download1_1_png.rf.506f7d43789cb8dd9a017680c5906183.jpg,Safe,false,,,
18_jpg.rf.31ce9388488a8f6229f2ab1347b8b82c.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/18_jpg.rf.31ce9388488a8f6229f2ab1347b8b82c.jpg,Damaged_Roof,false,,,
photo-1756293342899_jpg.rf.dbe5bed2e26a6966c3fc8bd29327f9e3.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/photo-1756293342899_jpg.rf.dbe5bed2e26a6966c3fc8bd29327f9e3.jpg,Safe,false,,,
videoplayback23123_390_jpg.rf.033f9bbb24b932129640f78e3cf49e91.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback23123_390_jpg.rf.033f9bbb24b932129640f78e3cf49e91.jpg,Water Damage,false,,,
Screenshot-2023-11-08-20-39-27_png.rf.8f49e942e7bf9c942829b9df201b5bf7.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-39-27_png.rf.8f49e942e7bf9c942829b9df201b5bf7.jpg,Water Damage,false,,,
Screenshot-2023-11-08-20-45-27_png.rf.0143a2c1054b7ff160e2760fda9b26d9.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-45-27_png.rf.0143a2c1054b7ff160e2760fda9b26d9.jpg,Water Damage,false,,,
DJI_20240819154058_0002_Zframe_108_png.rf.b2d1e33623178c9cd03177207e038ea0.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240819154058_0002_Zframe_108_png.rf.b2d1e33623178c9cd03177207e038ea0.jpg,Water Damage,false,,,
Screenshot-2023-11-14-10-15-40_png.rf.cb1c3b1b4e938d581df14851a40f8dac.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-14-10-15-40_png.rf.cb1c3b1b4e938d581df14851a40f8dac.jpg,Water Damage,false,,,
DJI_20240819154058_0002_Zframe_109_png.rf.19823a5b5f65c0d633ba72d2926b69da.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240819154058_0002_Zframe_109_png.rf.19823a5b5f65c0d633ba72d2926b69da.jpg,Water Damage,false,,,
download1_2_png.rf.80d1edb83050a5d6902e86bf0579def7.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download1_2_png.rf.80d1edb83050a5d6902e86bf0579def7.jpg,damaged roof,false,,,
69-dscn54783_jpg.rf.5753ef7392f4978c903ea0ef3991b6f1.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/69-dscn54783_jpg.rf.5753ef7392f4978c903ea0ef3991b6f1.jpg,Structural Crack,true,,,
180_jpg.rf.def816c2826cd202f07245f09aa22f43.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/180_jpg.rf.def816c2826cd202f07245f09aa22f43.jpg,Safe,false,,,
71-qa_alhuang_mold_7059417o_ds_2400_jpg.rf.092221be54d00d56a955af61f5946623.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/71-qa_alhuang_mold_7059417o_ds_2400_jpg.rf.092221be54d00d56a955af61f5946623.jpg,Mold,false,,,
DJI_20240704160303_0001_Zframe_197_png.rf.a74ae812c229c9acf2a27db918ffb8bf.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240704160303_0001_Zframe_197_png.rf.a74ae812c229c9acf2a27db918ffb8bf.jpg,Water Damage,false,,,
videoplayback_12600_jpg.rf.70f2bb4910d2c64588bfa617055fbf9a.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback_12600_jpg.rf.70f2bb4910d2c64588bfa617055fbf9a.jpg,Water Damage,false,,,
zeve-au_woolf_uploads_2022_11_ways-to-fix-a-burst-water-pipe_jpg.rf.61eec6b9b3a584749a0955e0a1c5a6bf.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/zeve-au_woolf_uploads_2022_11_ways-to-fix-a-burst-water-pipe_jpg.rf.61eec6b9b3a584749a0955e0a1c5a6bf.jpg,Water Damage,false,,,
Screenshot-2023-11-15-17-03-33_png.rf.aa1e220379913b429a48f3edc1ba00d7.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-15-17-03-33_png.rf.aa1e220379913b429a48f3edc1ba00d7.jpg,Water Damage,false,,,
Img_2025_06_15_14_27_12_jpeg.rf.ef5ae27ca5be580e308b5d3bca34fdbf.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Img_2025_06_15_14_27_12_jpeg.rf.ef5ae27ca5be580e308b5d3bca34fdbf.jpg,Wall leaking,false,,,
68a31d85a7952617_jpg.rf.cf14e1e291028d5673089d9077d695b0.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/68a31d85a7952617_jpg.rf.cf14e1e291028d5673089d9077d695b0.jpg,Water Damage,false,,,
Screenshot-2023-11-07-09-43-00_png.rf.4651b2477a484d81d7024279912ad57e.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-07-09-43-00_png.rf.4651b2477a484d81d7024279912ad57e.jpg,Water Damage,false,,,
download19_1_png.rf.0ed3cb38f2d892f6baaf0942df510d08.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download19_1_png.rf.0ed3cb38f2d892f6baaf0942df510d08.jpg,damaged roof,false,,,
9-background-cracked-multilayer-paint-rusty-metal-wall-small-texture-copy-space-227440073_jpg.rf.c446eca2472b875345d919bf64bd0ab7.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/9-background-cracked-multilayer-paint-rusty-metal-wall-small-texture-copy-space-227440073_jpg.rf.c446eca2472b875345d919bf64bd0ab7.jpg,Corrosion,true,,,
67-hand-fixing-plaster_jpg.rf.f26db3579b45edecec9fed1c168baf25.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/67-hand-fixing-plaster_jpg.rf.f26db3579b45edecec9fed1c168baf25.jpg,Structural Crack,true,,,
Screenshot-2023-11-15-18-01-43_png.rf.81f9882c74af5f5181114f9b08018000.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-15-18-01-43_png.rf.81f9882c74af5f5181114f9b08018000.jpg,Water Damage,false,,,
Screenshot-2023-11-08-19-44-23_png.rf.9559354f568bf7e042064ed8f62b6b0f.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-19-44-23_png.rf.9559354f568bf7e042064ed8f62b6b0f.jpg,Water Damage,false,,,
82-gettyimages-130854560-57c7488a3df78c71b61cb61d_jpg.rf.a43ddfaaf12b0ac6edda89a574f4ef34.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/82-gettyimages-130854560-57c7488a3df78c71b61cb61d_jpg.rf.a43ddfaaf12b0ac6edda89a574f4ef34.jpg,Deterioration,false,,,
Storm-Damage-2_jpeg.rf.63660152c90bbdd55aef2c40a5125e7a.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Storm-Damage-2_jpeg.rf.63660152c90bbdd55aef2c40a5125e7a.jpg,Structural Crack,true,,,
videoplayback_12660_jpg.rf.87ff56de5b8aea5ee7bddb3ec56ee9f1.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback_12660_jpg.rf.87ff56de5b8aea5ee7bddb3ec56ee9f1.jpg,Water Damage,false,,,
Leaking-Roof-Fail_-Popping-growth-on-ceiling_-youtubeshorts-shorts-roof-fail-leak-video-fails-xKKAfV9dOjc-_mp4-4_jpg.rf.98ce76b50f37fe4e74657013f7af6235.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Leaking-Roof-Fail_-Popping-growth-on-ceiling_-youtubeshorts-shorts-roof-fail-leak-video-fails-xKKAfV9dOjc-_mp4-4_jpg.rf.98ce76b50f37fe4e74657013f7af6235.jpg,Water Damage,false,,,
Screenshot-2023-11-07-09-31-04_png.rf.e5bdba3995ce17a6d6b7fbb5a23611a0.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-07-09-31-04_png.rf.e5bdba3995ce17a6d6b7fbb5a23611a0.jpg,Water Damage,false,,,
cdn-n71-ru_files_174089_fontan_jpg.rf.57483e14e7c2c820b623f47fba4efd9c.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/cdn-n71-ru_files_174089_fontan_jpg.rf.57483e14e7c2c820b623f47fba4efd9c.jpg,Water Damage,false,,,
Image_253_jpg.rf.3347153a328c4c3b7f8bf98e69b9ef69.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Image_253_jpg.rf.3347153a328c4c3b7f8bf98e69b9ef69.jpg,Structural Crack,true,,,
DJI_20240819154058_0002_Zframe_78_png.rf.4f2f353c291a49d6ade684c3c10e6d60.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240819154058_0002_Zframe_78_png.rf.4f2f353c291a49d6ade684c3c10e6d60.jpg,Water Damage,false,,,
Screenshot-2023-11-07-10-19-29_png.rf.9d6644c3e8f8cba1b76459b8e34676a4.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-07-10-19-29_png.rf.9d6644c3e8f8cba1b76459b8e34676a4.jpg,Water Damage,false,,,
202105066375593244724827672832884_jpg.rf.a530092eb58131ea27ac1da6fa9434d5.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/202105066375593244724827672832884_jpg.rf.a530092eb58131ea27ac1da6fa9434d5.jpg,Water Damage,false,,,
videoplayback_12030_jpg.rf.e577cb3ed10db4cb625c0db34dc42b32.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback_12030_jpg.rf.e577cb3ed10db4cb625c0db34dc42b32.jpg,Water Damage,false,,,
Screenshot-2023-11-08-20-39-26_png.rf.53c90ff6b09d1ef517576de8a9f22e05.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-39-26_png.rf.53c90ff6b09d1ef517576de8a9f22e05.jpg,Water Damage,false,,,
videoplayback_12690_jpg.rf.c747083a09c38d6fb94bd2c541300708.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback_12690_jpg.rf.c747083a09c38d6fb94bd2c541300708.jpg,Water Damage,false,,,
Screenshot-2023-11-07-10-15-48_png.rf.a0922115899025ac858a040c703b24a4.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-07-10-15-48_png.rf.a0922115899025ac858a040c703b24a4.jpg,Water Damage,false,,,
40_jpg.rf.a56d1ee0e82399424dc5f4bc797b9f52.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/40_jpg.rf.a56d1ee0e82399424dc5f4bc797b9f52.jpg,Structural Crack,true,,,
